"Node","rank","academic.birth","all.publications","var.diff.cumulative.coauthors.2.years","var.diff.cumulative.coauthors.4.years","mean.diff.articles","mean.diff.cumulative.coauthors","var.diff.cumulative.coauthors.5.years","var.diff.articles.5.years","var.diff.2.cumulative.coauthors.5.years.up","entropy.opposite","mean.author.minus.venue.context.zscore","var.diff.2.cumulative.coauthors.4.years.up","var.diff.2.articles.5.years.up","var.diff.2.articles.2.years.up","var.diff.2.articles.4.years.up","var.diff.2.articles.3.years.up","var.diff.2.cumulative.coauthors.3.years.up"
8554,631,2010,90,693.2,2312,8.18181818181818,12.5454545454545,1300.5,4.5,0,0.301819081589107,0,0,722,25,220.5,162,4704.5
62941,632,2011,77,204.2,144.5,7.7,10.1,968,684.5,84.5,0.297063830383834,0,12.5,144.5,40.3333333333333,24.5,82.3333333333333,34.3333333333333
5228,633,2010,109,127.8,112.5,9.90909090909091,14.4545454545455,544.5,200,760.5,0.218000564508625,0,0,162,45.3333333333333,200,117,392
183483,634,2010,83,124.7,72,7.54545454545455,7.90909090909091,50,684.5,512,0.513950062485991,0,264.5,264.5,41.5833333333333,128,49,0.5
1918979,635,2010,142,366.7,840.5,12.9090909090909,4.63636363636364,1300.5,128,0,0.528305002873714,2.00710270494068,0,0,637,0,1152,1624.5
79610,636,2010,163,5.3,2,14.8181818181818,8.45454545454546,50,2,288,0.38474479208212,0,420.5,2244.5,50.9166666666667,1058,512,148
183735,637,2010,136,184.7,18,12.3636363636364,11.7272727272727,312.5,722,684.5,0.441923002346845,0,0,2,19.5833333333333,312.5,101.333333333333,264.5
39524,638,2010,110,351.2,338,10,18.8181818181818,1458,722,32,0.248317570199246,0,8,98,10.25,24.5,25.3333333333333,152.333333333333
583622,639,2010,115,254.7,648,10.4545454545455,4.63636363636364,578,112.5,0,0.444806332685774,2.57622729086023,0,392,37.3333333333333,98,8,1200.5
35022,640,2010,120,261.3,968,12,4.6,578,50,0,0.830797611155282,1.31236215734674,0,1012.5,37.3333333333333,338,98,0
209458,641,2010,71,176.3,24.5,6.45454545454545,8.45454545454546,684.5,924.5,144.5,0.426751846606464,0,50,722,29.8,98,37.3333333333333,32
2794,642,2010,205,318.8,12.5,18.6363636363636,12.3636363636364,8,162,0,0.477946350278127,1.70179416809309,0,2312,49.3333333333333,242,0,1800
87823,643,2010,95,71.7,112.5,8.63636363636364,9.45454545454546,288,840.5,128,0.368313393515897,0.0000647149107144696,128,162,18,8,32.3333333333333,8
890642,644,2010,109,23.3,98,9.90909090909091,5.54545454545455,84.5,312.5,72,0.526405162876697,0.840248111407456,12.5,128,40,128,40.5,31
94117,645,2012,101,306.916666666667,220.5,11.2222222222222,10.6666666666667,0,0,0,0.314099634053778,3.09120066351326,12.5,0,262.333333333333,800,992.333333333333,1200.5
30673,646,2010,94,564.8,882,8.54545454545454,11.6363636363636,1200.5,162,4.5,0.383132433230774,0,18,84.5,25.3333333333333,40.5,0.5,50
62515,647,2010,85,98,312.5,7.72727272727273,8.90909090909091,512,578,2,0.276537438195381,3.06342929101094,4.5,98,20.6666666666667,2,30.3333333333333,90.3333333333333
7832,648,2010,102,69.7,72,9.27272727272727,6.63636363636364,450,840.5,84.5,0.46066939091848,1.70627068584593,0.5,180.5,20.3333333333333,32,16.3333333333333,14.3333333333333
46486,649,2010,74,99.7,12.5,6.72727272727273,9.90909090909091,180.5,288,338,0.646270943703142,2.1361643509073,544.5,4.5,12.5,32,32,40.5
30278,650,2010,109,2524.7,4704.5,9.90909090909091,14.3636363636364,3784.5,2,0,0.382229540292455,0.946675722338238,0,0,52.3333333333333,544.5,392,0
17927,651,2010,96,106.2,364.5,8.72727272727273,15.7272727272727,420.5,288,1058,0.380699137431773,0,684.5,32,8.33333333333333,40.5,10.3333333333333,180.5
96160,652,2010,127,750.5,2112.5,11.5454545454545,10.9090909090909,4140.5,968,0,0.429230920297773,1.42021998106835,0,0,280.333333333333,0,450,0
29107,653,2010,98,142.8,50,8.90909090909091,13,8,98,2312,0.361096072837371,2.77468651597657,0,288,36.3333333333333,0,98,1152
88409,654,2010,118,321.5,420.5,10.7272727272727,6.81818181818182,612.5,24.5,0,0.401737124929991,0.465082114169214,0,882,92.3333333333333,544.5,112.5,0
8503,655,2010,101,428.5,1058,9.18181818181818,6.72727272727273,648,32,0,0.379242351006324,0,0,544.5,42.9166666666667,264.5,162,1200.5
248639,656,2010,138,243.3,98,12.5454545454545,11.8181818181818,180.5,1104.5,800,0.510889667561207,0,0,60.5,98,40.5,32,8
1054981,657,2012,90,139,242,10,7.88888888888889,0,0,0,0.459690809175252,2.35369020014679,72,0,597,544.5,1922,1012.5
1246818,658,2010,99,96.8,4.5,9,6.18181818181818,312.5,338,18,0.552909745647876,1.74297157356686,72,18,27.5833333333333,40.5,69.3333333333333,8
169454,659,2010,76,48.2,220.5,6.90909090909091,8.27272727272727,578,544.5,32,0.443014984918299,2.35175645915169,0,112.5,23.3333333333333,200,61,9
57435,660,2010,125,158.5,648,11.3636363636364,9.18181818181818,1104.5,924.5,392,0.2358960105825,0,364.5,72,3.3,40.5,25,180.5
392813,661,2011,73,41.8,264.5,7.3,4.6,544.5,480.5,338,0.314030095709063,1.87727993393165,162,50,29.5833333333333,220.5,25.3333333333333,7
82026,662,2010,100,170.8,1152,9.09090909090909,8.27272727272727,760.5,12.5,0,0.553004253218913,0.311886581898733,0,760.5,30.3333333333333,512,129,0
545864,663,2010,160,74.7,4.5,14.5454545454545,9.90909090909091,72,12.5,760.5,0.569640786394514,1.34723527280309,0,1984.5,70.3333333333333,0,98,450
113431,664,2010,119,3430.3,7812.5,10.8181818181818,10.4545454545455,8320.5,2,0,0.35391300612328,0,0,1250,36.6666666666667,648,420.5,0
116225,665,2011,51,71.3,60.5,5.1,3.8,364.5,760.5,144.5,0.368595059262752,2.49453080230591,2,544.5,51.5,40.5,39,208.333333333333
6703,666,2011,57,67.7,50,5.7,6.3,544.5,420.5,98,0.448585561792433,2.22679590501005,24.5,112.5,25.2,162,21,56.3333333333333
256720,667,2010,209,92,242,19,4.18181818181818,84.5,1152,0,0.496274273370681,3.1713366854281,0,242,79,0.5,110.333333333333,420.5
98939,668,2010,173,209.8,32,15.7272727272727,18.5454545454545,242,1740.5,2178,0.276333849302069,0,0,40.5,59.3,18,91,200
89669,669,2010,78,138.5,0.5,7.09090909090909,8.18181818181818,288,40.5,40.5,0.192392311730729,2.38400437506601,450,242,47.5833333333333,98,81.3333333333333,72
334698,670,2010,83,56.5,364.5,7.54545454545455,5.90909090909091,312.5,338,50,0.377057331629249,3.20100931306115,220.5,32,2.3,50,61,97.3333333333333
142030,671,2010,76,1555,2964.5,6.90909090909091,19.5454545454545,8192,2,0,0.505233520974061,0,0,480.5,30.3333333333333,0,288,8978
89416,672,2010,122,246.7,112.5,11.0909090909091,9,50,840.5,882,0.308691278858591,1.86065001691413,0,50,2.91666666666667,18,74.3333333333333,800
182187,673,2011,85,464.8,18,8.5,6.3,0,2112.5,0,0.400711841823025,0.702179854214259,2,1512.5,216.666666666667,0.5,578,24.5
98008,674,2010,121,91.2,98,11,7.54545454545455,420.5,264.5,4.5,0.401623876017809,2.7212396511104,18,72,12.9166666666667,72,13,24.5
213217,675,2010,79,137.3,480.5,7.18181818181818,7.09090909090909,648,544.5,162,0.324675239700063,0,288,144.5,19.6666666666667,32,36.3333333333333,193
5349,676,2010,78,1334.8,3528,7.09090909090909,11.0909090909091,2738,60.5,0,0.567924362721631,0.527678000303249,0,0,41.3333333333333,0,128,5408
290311,677,2010,115,101.2,60.5,10.4545454545455,8.63636363636364,364.5,1104.5,0,0.358286326512527,0.0888814110508729,32,392,94.3333333333333,60.5,13,8
88665,678,2011,103,133.5,420.5,10.3,9.8,648,924.5,0.5,0.438370136139981,0,24.5,84.5,40.5,0.5,14.3333333333333,25
925310,679,2010,97,59.3,180.5,8.81818181818182,7.09090909090909,544.5,968,128,0.434469670574143,0,24.5,264.5,26,180.5,25.3333333333333,16.3333333333333
699153,680,2010,118,291.8,544.5,10.7272727272727,6.63636363636364,612.5,24.5,0,0.503542203552466,0,0,968,27.6666666666667,760.5,60.5,1800
39697,681,2010,82,1292.2,0,7.45454545454545,5,1984.5,1200.5,0,0.41642188764177,2.31664490796781,0,722,14.3333333333333,364.5,75,225.333333333333
677876,682,2010,72,296.2,800,6.54545454545455,8,450,50,0,0.733325208363998,0.635010028027202,0,180.5,11,162,57.3333333333333,1104.5
9155,683,2010,118,199.3,200,10.7272727272727,10.8181818181818,128,684.5,0,0.490572963153536,1.32953470515362,0,0,392,0,882,1352
78475,684,2010,98,86,200,8.90909090909091,9.36363636363636,840.5,612.5,180.5,0.372501901198895,0.481087990626207,0,32,20.9166666666667,18,54.3333333333333,98
458014,685,2010,75,131.8,98,6.81818181818182,7.36363636363636,480.5,1058,84.5,0.448802189820047,0,0,760.5,16.5,338,84,363
19624,686,2010,104,145.3,50,9.45454545454546,14.3636363636364,72,40.5,3280.5,0.590330521415292,0.520293887460823,0,0,69.5833333333333,0,392,1012.5
601858,687,2010,108,816.3,2738,9.81818181818182,7.63636363636364,2812.5,18,0,0.491508705600353,2.31630511572562,0,722,36.25,0,288,0
9559,688,2010,59,316.3,1300.5,5.36363636363636,6.27272727272727,684.5,18,0,0.703258981351445,0.418060149071936,0,180.5,19,200,128,1250
261603,689,2010,90,133,112.5,8.18181818181818,10.7272727272727,84.5,578,1152,0.326734384483214,0,392,50,21.6666666666667,84.5,67,32
2947,690,2010,113,812.3,722,10.2727272727273,12.7272727272727,2380.5,112.5,0,0.389620224187981,1.22953534780689,0,0,89.3333333333333,1058,50,0
141777,691,2010,63,156,800,5.72727272727273,7.90909090909091,840.5,364.5,338,0.285325227741245,0,578,112.5,4.8,84.5,57,481.333333333333
47861,692,2010,121,561.2,1568,11,5.45454545454545,1682,24.5,0,0.57181851716365,0.896224384833777,0,800,114.333333333333,0,0,2450
350466,693,2010,80,278.2,760.5,7.27272727272727,13.8181818181818,968,98,72,0.215112355531722,0,8,72,39.5833333333333,112.5,18,98
47737,694,2010,129,126.8,144.5,11.7272727272727,9.81818181818182,722,1352,60.5,0.243274393837708,0,2,392,138.7,18,13,5.33333333333333
230695,695,2012,182,216.916666666667,1200.5,20.2222222222222,10.7777777777778,0,0,0,0.324504430416989,1.57025205203785,578,0,58.3333333333333,364.5,868,72.3333333333333
30100,696,2010,98,121.3,392,8.90909090909091,8.72727272727273,112.5,32,0,0.432949293431349,1.98594565992214,0,544.5,14.3333333333333,128,129,684.5
9362,697,2010,88,96.8,0.5,8,7.63636363636364,338,450,4.5,0.708495881798304,0.782885086533656,220.5,40.5,22.25,24.5,30.3333333333333,12.5
221417,698,2013,93,655.333333333333,3528,11.625,17.625,0,0,0,0.345291474933916,0.548163354649239,1458,0,44.3333333333333,40.5,98,612.5
102664,699,2010,69,902.8,0,6.27272727272727,12.0909090909091,4418,840.5,3872,0.215463342664535,0,0,544.5,14,180.5,97.3333333333333,675
88430,700,2011,74,130.5,450,7.4,10.9,840.5,578,8,0.2549995614497,0,0.5,98,20.25,112.5,37,241.333333333333
182077,701,2010,124,150.8,2,11.2727272727273,8.90909090909091,84.5,112.5,0,0.442364644250095,0,1352,612.5,65.3333333333333,264.5,12.5,924.5
33754,702,2010,82,1825.2,2964.5,7.45454545454545,19.0909090909091,1800,24.5,0,0.272763413160763,0,0,420.5,42.3333333333333,128,24.5,9248
86696,703,2010,97,134,480.5,8.81818181818182,8.81818181818182,578,544.5,18,0.342656628398664,0,72,24.5,14.2,50,58.3333333333333,98
890790,704,2010,84,28.8,128,7.63636363636364,4.36363636363636,242,648,98,0.571226412633556,0.466323297087802,72,220.5,21.3,98,26.3333333333333,6.33333333333333
394071,705,2011,123,518.5,288,12.3,16.2,242,220.5,1352,0.285505661571482,0,0,450,33,0,40.5,578
15740,706,2013,188,814.916666666667,3444.5,23.5,29.75,0,0,0,0.366215265786782,2.68290431227537,0.5,0,83.5833333333333,12.5,40.5,1800
17014,707,2010,64,351.5,1740.5,5.81818181818182,15.4545454545455,3042,72,364.5,0.294145076563935,0,144.5,60.5,5.5,32,30.3333333333333,183
950963,708,2013,75,936.25,4512.5,9.375,15,0,0,0,0.360733951084401,0,3042,0,385.333333333333,1152,684.5,162
102650,709,2011,72,334.7,722,7.2,11.8,1250,162,72,0.187327333199915,0,84.5,40.5,19.6666666666667,8,50,312.5
9585,710,2010,140,1381.8,2964.5,12.7272727272727,14.6363636363636,3872,12.5,0,0.722696036219264,0.728476838625556,0,0,184.333333333333,0,612.5,0
152395,711,2010,71,264.2,420.5,6.45454545454545,7.72727272727273,162,0.5,0,0.729068502611935,0.00134150372003178,0,450,27,288,69.3333333333333,1300.5
32766,712,2010,66,297.2,612.5,6,14.8181818181818,2380.5,40.5,264.5,0.324861688855746,0,12.5,112.5,19,72,36.3333333333333,40.5
92988,713,2010,54,550.7,2312,4.90909090909091,15.1818181818182,1058,24.5,162,0.423969599360825,0,684.5,112.5,14.3333333333333,60.5,4,50
131399,714,2010,91,182.8,24.5,8.27272727272727,15.9090909090909,84.5,364.5,2964.5,0.398755264504115,0.989815334801703,0,0.5,36.3333333333333,0.5,17.3333333333333,684.5
235893,715,2011,66,220.3,98,6.6,5.5,1104.5,722,882,0.281888535254489,0,60.5,288,97.3,12.5,37,48
36271,716,2010,83,393.3,128,7.54545454545455,13.9090909090909,2112.5,264.5,420.5,0.239030247326119,0,112.5,2,23.2,24.5,61,16
412307,717,2011,88,77,312.5,8.8,12.7,2,50,0,0.491597173185385,0,0,420.5,84.5,364.5,364.5,1800
458,718,2010,119,578.2,144.5,10.8181818181818,14.8181818181818,8,180.5,0,0.440280543625049,0,0,312.5,21.5833333333333,288,101.333333333333,1568
141332,719,2010,136,157.3,144.5,12.3636363636364,10.4545454545455,760.5,1012.5,4.5,0.390890093446204,0,128,12.5,25.6666666666667,0.5,16.3333333333333,84.5
37189,720,2011,77,408.3,18,7.7,11,1512.5,924.5,180.5,0.15021953609469,0,288,338,9.2,50,61,49
26808,721,2010,73,156.5,544.5,6.63636363636364,2.09090909090909,450,12.5,0,0.541963008371875,1.45865479199327,0,288,58.3333333333333,312.5,112.5,612.5
133,722,2011,93,16.7,18,9.3,5.2,8,84.5,338,0.713560923723897,0.00157182252131052,180.5,364.5,8.25,200,72,180.5
51536,723,2010,60,159.8,420.5,5.45454545454545,9.81818181818182,0,220.5,2380.5,0.557806710575185,2.47263199283816,0,8,28,0.5,98,760.5
81134,724,2010,67,169.2,0,6.09090909090909,7,450,544.5,84.5,0.38482495625746,0.450071864731413,98,264.5,81.2,2,41.3333333333333,2
97838,725,2010,108,379.7,1104.5,9.81818181818182,7.18181818181818,968,98,0,0.476139134967934,0.378713384241405,0,338,22.9166666666667,162,60.5,0
37485,726,2013,79,2075.33333333333,7938,9.875,17.25,0,0,0,0.287440510010034,0,7080.5,0,304,1512.5,420.5,242
114775,727,2011,77,363.2,760.5,7.7,11.2,2520.5,420.5,1104.5,0.153559339263308,0,312.5,12.5,26.7,0.5,8.33333333333333,46.3333333333333
43242,728,2010,226,148.8,220.5,20.5454545454545,13.0909090909091,112.5,1352,0,0.319106638633604,0,0,312.5,69.6666666666667,40.5,73,1300.5
101796,729,2010,177,656.3,1458,16.0909090909091,11.3636363636364,1860.5,312.5,0,0.416950447026866,0.000821338708064445,0,0,800,0,1250,0
821029,730,2012,116,217,722,12.8888888888889,14.2222222222222,0,0,0,0.574859179734976,2.04525440700817,98,0,58.25,32,124,241
22795,731,2010,118,237.8,24.5,10.7272727272727,12.6363636363636,578,840.5,0,0.304254930891803,0.430791647244392,144.5,72,25.6666666666667,50,19,7
88885,732,2010,122,101.3,338,11.0909090909091,12.9090909090909,800,760.5,0.5,0.32039552334512,0,18,32,55.3333333333333,24.5,13,7
96805,733,2011,100,69.8,480.5,10,7.7,840.5,450,200,0.426833126716176,0,128,12.5,14.25,98,12,64.3333333333333
28365,734,2010,119,1324.3,3528,10.8181818181818,7.18181818181818,3120.5,420.5,0,0.493976408511795,0.848039617986768,0,0,220.5,0,0,4140.5
97452,735,2010,98,118.7,24.5,8.90909090909091,9.90909090909091,200,24.5,242,0.414596089617636,0.818574175229874,0,512,20.3333333333333,338,46.3333333333333,24.5
183479,736,2010,70,874.3,2592,6.36363636363636,3.54545454545455,2048,242,0,0.600982425711836,0.381707916160031,0,0,170.333333333333,0,578,2520.5
5340,737,2010,135,258.3,450,12.2727272727273,13.7272727272727,220.5,0.5,0,0.227961608493036,0,0,1800,46,684.5,180.5,1568
185524,738,2010,115,20.8,4.5,10.4545454545455,13.4545454545455,12.5,24.5,1740.5,0.386555218914075,0,1300.5,0,38,722,364.5,648
6642,739,2010,79,898.7,2812.5,7.18181818181818,8.36363636363636,1624.5,12.5,0,0.331845018671242,0,0,312.5,38.25,242,50,3528
36918,740,2010,98,43.7,200,8.90909090909091,9.63636363636364,648,480.5,18,0.423021301651786,0,32,0.5,64,112.5,9,72.3333333333333
255396,741,2010,84,72.8,264.5,7.63636363636364,7.09090909090909,800,840.5,220.5,0.235508478446726,0,18,288,34.8,312.5,20.3333333333333,44.3333333333333
30300,742,2010,104,325.2,1012.5,9.45454545454546,6.63636363636364,1058,12.5,0,0.428302614923156,1.3212430764551,0,684.5,13,0,180.333333333333,1404.5
24923,743,2010,79,559.8,1860.5,7.18181818181818,6.18181818181818,1300.5,8,0,0.413978665875673,0,0,392,73,338,32,2312
149736,744,2010,95,30.7,32,8.63636363636364,8.63636363636364,24.5,684.5,612.5,0.279163264049364,2.92914806524199,200,84.5,96.25,24.5,2.33333333333333,24.5
376877,745,2010,96,2865.5,1682,8.72727272727273,34.4545454545455,924.5,40.5,0,0.623368469287536,1.91520377457343,0,0,85.3333333333333,0,0,4050
602197,746,2013,80,312.916666666667,1512.5,10,14.5,0,0,0,0.767684646808494,1.21873261537386,220.5,0,24.3333333333333,98,144.5,112.5
190983,747,2010,102,37.7,0.5,9.27272727272727,8.90909090909091,4.5,512,1012.5,0.301766429327287,1.17497918125832,684.5,0.5,28.6666666666667,60.5,67,84.5
139972,748,2010,78,83.8,18,7.09090909090909,5.09090909090909,288,840.5,24.5,0.498406240774081,0,40.5,450,42.3,128,46.3333333333333,96.3333333333333
293738,749,2010,133,150.2,112.5,12.0909090909091,10.7272727272727,112.5,760.5,684.5,0.322950847479117,0,0,12.5,25.7,180.5,57.3333333333333,392
91566,750,2010,97,69.3,144.5,8.81818181818182,6.63636363636364,512,800,72,0.249618601628661,0,4.5,220.5,28,364.5,114.333333333333,12.3333333333333
57509,751,2011,64,175.8,4.5,6.4,6.4,544.5,800,128,0.218317953868335,0,60.5,392,56.9166666666667,128,97.3333333333333,139
890640,752,2010,104,45.2,264.5,9.45454545454546,5.45454545454545,242,338,18,0.519109304672111,0.83349466623167,84.5,72,19.6666666666667,60.5,2,13
84689,753,2010,100,64,0.5,9.09090909090909,10.3636363636364,480.5,512,18,0.259587915854094,1.54342488268879,578,12.5,39.5833333333333,0.5,19,144.5
94369,754,2010,69,178,760.5,6.27272727272727,6.54545454545455,612.5,392,0,0.640226172462315,1.91508359329356,0,0,392,0,684.5,1152
274,755,2010,127,677.2,1458,11.5454545454545,5.36363636363636,1624.5,0.5,0,0.613324418624181,0.365652419821397,0,0,133,0,312.5,2178
191996,756,2010,103,19.7,40.5,9.36363636363636,6.27272727272727,98,1152,72,0.361218351936013,0,84.5,392,38,128,133,58.3333333333333
296491,757,2011,137,17.3,0.5,13.7,11.8,8,112.5,1800,0.256165143168457,0,1458,0,132.333333333333,1568,612.5,288
35055,758,2010,97,558.7,800,8.81818181818182,12,1300.5,144.5,0,0.217465041339081,1.81333555329215,0,0,84.5,612.5,364.5,0
46232,759,2010,100,480.2,800,9.09090909090909,8.63636363636364,1200.5,50,0,0.379738380708112,0,0,512,91,0,162,2380.5
28990,760,2010,92,433.2,128,8.36363636363636,13,722,8,0,0.609606033066946,0.459912038339153,0,760.5,10.3333333333333,612.5,103,0
97860,761,2011,103,317.3,312.5,10.3,15.1,200,264.5,0,0.283632958507188,0,288,0,147,0,648,2178
19701,762,2010,101,80.2,0,9.18181818181818,7.63636363636364,84.5,98,338,0.211720693548418,0,578,364.5,68.25,420.5,200,72
688251,763,2010,78,112.7,480.5,7.8,7.3,1058,512,480.5,0.296576680119413,0,242,40.5,11,162,21,44.3333333333333
953973,764,2010,69,118.3,162,6.27272727272727,8.45454545454546,722,512,338,0.356126978799837,0,24.5,200,19.7,4.5,56.3333333333333,200
31973,765,2010,119,628.5,288,10.8181818181818,14.0909090909091,1012.5,144.5,0,0.262100188123514,0,0,420.5,15.3333333333333,50,111,4608
289257,766,2011,51,226,8,5.1,7.3,722,420.5,72,0.511931865370857,2.08075307876806,162,162,7.33333333333333,24.5,27,8
314306,767,2010,96,163.2,0.5,8.72727272727273,8.81818181818182,32,364.5,1012.5,0.828333745389333,0.0243382895160357,882,0,22.6666666666667,0.5,14.3333333333333,200
30577,768,2010,106,206.2,72,9.63636363636364,15,760.5,420.5,144.5,0.166397950465177,0,450,0.5,28.9166666666667,128,0,312.5
9114,769,2011,86,204.5,924.5,8.6,9.9,1404.5,338,364.5,0.248086051695063,0,392,8,9.8,40.5,0,277
91021,770,2010,108,174.8,40.5,9.81818181818182,10.1818181818182,84.5,84.5,1352,0.295450072035827,0,0,364.5,26.25,200,91,840.5
140383,771,2011,60,88.7,364.5,6,5.1,800,18,480.5,0.2717079748495,0,200,220.5,48.25,144.5,162,133.333333333333
193224,772,2011,75,527.5,200,7.5,9.7,800,924.5,12.5,0.302879465917468,0,0,364.5,22.3,72,108.333333333333,8
9327,773,2010,118,229.7,1200.5,10.7272727272727,21.3636363636364,32,40.5,0,0.467091164904731,1.4086269009298,0,684.5,117,0,220.5,0
151920,774,2010,92,81.2,8,8.36363636363636,6.54545454545455,8,392,512,0.754055218604257,0.0461908160774687,392,0.5,9.5,72,39,98
43234,775,2010,128,494.3,162,11.6363636363636,13.3636363636364,1682,2244.5,0,0.374221345376442,2.91878477719889,0,0,142.333333333333,0,760.5,0
32551,776,2010,59,4403.5,12168,5.36363636363636,22,13284.5,4.5,0,0.796220373358735,0.00000325914537002703,0,0,52,0,84.5,30504.5
9943,777,2010,66,1423,1512.5,6,24,4512.5,12.5,0,0.521732551110893,0,0,288,49,0,72,7564.5
86498,778,2010,100,48.7,128,9.09090909090909,10.1818181818182,32,800,648,0.203623029534195,0.217896145771206,0,242,62.25,0.5,112.5,180.5
1040203,779,2013,119,332.333333333333,1152,14.875,6.5,0,0,0,0.285045850290629,3.13849651827754,1012.5,0,168.916666666667,1404.5,364.5,12.5
